line_no,file_name,self_id,cue,sequence,waveform,awb_stream,character_name,role,gender,voice_target,reference_audio,thai_text,pronunciation_note,prosody_note,status,tts_text,voice_project
537,MS13_X26_A0_0030_M_EGS_0080.wav,MS13_X26_A0_0030_M_EGS_0080,549,549,549,550,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,หวังว่าท่านจะคิดถูกนะ... เพราะข้ามีเรื่องที่อยากจะเตือนท่านไว้ก่อน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
538,MS13_X26_A0_0030_M_EGS_0090.wav,MS13_X26_A0_0030_M_EGS_0090,550,550,550,551,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,องค์ชายโรแลนด์ ท่านรู้ดีใช่ไหมว่าพวกมันจะเอาราชินีคอร์เดเลียมาใช้เป็นข้อต่อรอง?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
539,MS13_X26_A0_0030_M_EGS_0100.wav,MS13_X26_A0_0030_M_EGS_0100,551,551,551,552,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,ไม่ว่าจะถูกกดดันหรือสถานการณ์เข้าขั้นวิกฤติเพียงใด พวกเราก็อย่าไปยอมมันนะขอรับ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
540,MS13_X26_A0_0030_M_EGS_0110.wav,MS13_X26_A0_0030_M_EGS_0110,552,552,552,553,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,ขอรับ ถ้างั้นก็ตกลงกันตามนี้,,,PENDING_MANUAL_GENERATION,,triangle-strategy
541,MS13_X26_A0_0030_M_EGS_0120.wav,MS13_X26_A0_0030_M_EGS_0120,553,553,553,554,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,ขอให้พวกเราโชคดี แล้วเจอกัน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
542,MS13_X26_A0_0030_M_KNS_0010.wav,MS13_X26_A0_0030_M_KNS_0010,554,554,554,555,แคมเซลล์,npc,male,kamsell,,เข้าใจแล้ว แม้การรบทางน้ำจะไม่ใช่สิ่งที่ข้าชำนาญ แต่ข้าจะทำเต็มที่แล้วกัน,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
543,MS13_X26_A0_0030_M_RLN_0010.wav,MS13_X26_A0_0030_M_RLN_0010,555,555,555,556,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,ข้าเข้าใจดี ศึกชิงอาณาจักรครั้งนี้ต้องมีบาดแผลกันบ้าง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
544,MS13_X26_A0_0030_M_SEL_0010.wav,MS13_X26_A0_0030_M_SEL_0010,556,556,556,557,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,แล้วชาวเมืองคนอื่นๆล่ะขอรับ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
545,MS13_X26_A0_0030_M_SEL_0020.wav,MS13_X26_A0_0030_M_SEL_0020,557,557,557,558,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,เรามาทบทวนแผนการกันดีกว่า,,,PENDING_MANUAL_GENERATION,,triangle-strategy
546,MS13_X26_A0_0030_M_SEL_0030.wav,MS13_X26_A0_0030_M_SEL_0030,558,558,558,559,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ก่อนอื่น ทัพของข้าจะนั่งเรือทำลายสะพานที่ปราสาทไวท์โฮล์ม,,,PENDING_MANUAL_GENERATION,,triangle-strategy
547,MS13_X26_A0_0030_M_SEL_0040.wav,MS13_X26_A0_0030_M_SEL_0040,559,559,559,560,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ยิ่งคนน้อยก็จะถูกพบตัวยาก เรื่องนี้เราจัดการได้ เราจะนำระเบิดไปติดตั้งเอง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
548,MS13_X26_A0_0030_M_SEL_0050.wav,MS13_X26_A0_0030_M_SEL_0050,560,560,560,561,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,เช่นนั้นเราขอตัวก่อน ไว้เจอกันที่นครหลวงขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
549,MS13_X26_A0_0040_F_ABR_0010.wav,MS13_X26_A0_0040_F_ABR_0010,561,561,561,562,Avlora,npc,female,avlora,assets/triangle-strategy/approved_voice_references/avlora.wav,พวกมันจะมาจากทางไหนเหรอ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
550,MS13_X26_A0_0040_F_ABR_0020.wav,MS13_X26_A0_0040_F_ABR_0020,562,562,562,563,Avlora,npc,female,avlora,assets/triangle-strategy/approved_voice_references/avlora.wav,ปิดประตูเมืองแล้วระดมทัพซะ ข้าจะปิดเส้นทางเข้าปราสาทอย่างสมบูรณ์,,,PENDING_MANUAL_GENERATION,,triangle-strategy
551,MS13_X26_A0_0040_F_ABR_0030.wav,MS13_X26_A0_0040_F_ABR_0030,563,563,563,564,Avlora,npc,female,avlora,assets/triangle-strategy/approved_voice_references/avlora.wav,จริงด้วย... ทหารไฮแซนต์คุ้นชินกับทะเลทราย การเดินเรือทำศึกคงไม่ใช่งานถนัดของพวกเขา,,,PENDING_MANUAL_GENERATION,,triangle-strategy
552,MS13_X26_A0_0040_F_ABR_0040.wav,MS13_X26_A0_0040_F_ABR_0040,564,564,564,565,Avlora,npc,female,avlora,assets/triangle-strategy/approved_voice_references/avlora.wav,แต่การส่งทหารทั้งหมดไปป้องกันปราสาท จะทำให้เรามีช่องโหว่ที่เสี่ยงต่อการโจมตีของศัตรู...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
553,MS13_X26_A0_0040_F_ABR_0050.wav,MS13_X26_A0_0040_F_ABR_0050,565,565,565,566,Avlora,npc,female,avlora,assets/triangle-strategy/approved_voice_references/avlora.wav,ส่งทหารไปลาดตระเวนริมฝั่งน้ำด้วยแล้วกัน จากนั้นค่อยรายงานความคืบหน้าและเตรียมเรือรบของเราที่ท่าด้วย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
554,MS13_X26_A0_0040_F_ABR_0060.wav,MS13_X26_A0_0040_F_ABR_0060,566,566,566,567,Avlora,npc,female,avlora,assets/triangle-strategy/approved_voice_references/avlora.wav,เราเลี่ยงการสู้รบโดยตรงดีกว่า เรามีอำนาจควบคุมปราสาทและนครหลวงซึ่งทำให้เราได้เปรียบ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
555,MS13_X26_A0_0040_F_ABR_0070.wav,MS13_X26_A0_0040_F_ABR_0070,567,567,567,568,Avlora,npc,female,avlora,assets/triangle-strategy/approved_voice_references/avlora.wav,อย่าประมากศัตรูเจ้าค่ะ ความอวดดีของแม่ทัพจะทำให้ทหารตายกันหมด,,,PENDING_MANUAL_GENERATION,,triangle-strategy
556,MS13_X26_A0_0040_F_ABR_0080.wav,MS13_X26_A0_0040_F_ABR_0080,568,568,568,569,Avlora,npc,female,avlora,assets/triangle-strategy/approved_voice_references/avlora.wav,อย่าเอาความแค้นส่วนตัวมาลงที่สนามรบสิเจ้าคะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
557,MS13_X26_A0_0040_F_ABR_0090.wav,MS13_X26_A0_0040_F_ABR_0090,569,569,569,570,Avlora,npc,female,avlora,assets/triangle-strategy/approved_voice_references/avlora.wav,"อยากจะด่าทออะไรข้าก็ตามใจ แต่ ""แม่ทัพกำพร้า"" คนนี้ไม่ยอมให้สู้รบโดยตรงแน่นอน",,,PENDING_MANUAL_GENERATION,,triangle-strategy
558,MS13_X26_A0_0040_F_ABR_0100.wav,MS13_X26_A0_0040_F_ABR_0100,570,570,570,571,Avlora,npc,female,avlora,assets/triangle-strategy/approved_voice_references/avlora.wav,...นี่หรือคือเอสฟรอสต์ที่ข้าต้องปกป้อง?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
559,MS13_X26_A0_0040_F_CRD_0010.wav,MS13_X26_A0_0040_F_CRD_0010,571,571,571,572,Cordelia,npc,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,แล้วถ้าพวกเขาบุกโจมตีทางแม่น้ำล่ะ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
560,MS13_X26_A0_0040_F_CRD_0020.wav,MS13_X26_A0_0040_F_CRD_0020,572,572,572,573,Cordelia,npc,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,เหล่าวูล์ฟฟอร์ตรู้ดีว่าการชิงคืนปราสาทนั้นเป็นอุปสรรคอย่างมาก พวกเขาคงหาทางอื่นนอกเหนือจากการบุกปราสาทโดยตรง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
561,MS13_X26_A0_0040_F_CRD_0030.wav,MS13_X26_A0_0040_F_CRD_0030,573,573,573,574,Cordelia,npc,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,ผู้บัญชาการอัฟโลร่า...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
562,MS13_X26_A0_0040_F_ERK_0010.wav,MS13_X26_A0_0040_F_ERK_0010,574,574,574,575,Erika,npc,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,เฟรเดอริก้ากำลังเล่นงานเราอยู่นะ! ทหารจะตายเท่าไหร่ มันใช่เรื่องที่ต้องสนด้วยเหรอ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
563,MS13_X26_A0_0040_F_ERK_0020.wav,MS13_X26_A0_0040_F_ERK_0020,575,575,575,576,Erika,npc,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,ข้าขอสั่งให้เจ้าสังหารเฟรเดอริก้าซะ อัฟโลร่า,,,PENDING_MANUAL_GENERATION,,triangle-strategy
564,MS13_X26_A0_0040_F_ERK_0030.wav,MS13_X26_A0_0040_F_ERK_0030,576,576,576,577,Erika,npc,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,หุบปากซะ! กุสตาดอล์ฟสั่งให้พวกเราคุ้มกันปราสาทระหว่างที่เขาไม่อยู่,,,PENDING_MANUAL_GENERATION,,triangle-strategy
565,MS13_X26_A0_0040_F_ERK_0040.wav,MS13_X26_A0_0040_F_ERK_0040,577,577,577,578,Erika,npc,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,แล้วเจ้ากล้าดียังไง ถึงมีหน้ามาสั่งสอนขุนนางสูงส่งแห่งเอสฟรอสต์อย่างเรา !?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
566,MS13_X26_A0_0040_F_ERK_0050.wav,MS13_X26_A0_0040_F_ERK_0050,578,578,578,579,Erika,npc,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,ข้าจะนำทัพไปบดขยี้วูล์ฟฟอร์ตในนครหลวงด้วยตัวเอง!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
567,MS13_X26_A0_0040_M_M192_0010.wav,MS13_X26_A0_0040_M_M192_0010,579,579,579,580,ผู้ส่งสารเอสฟรอสต์,generic,male,MALE_ADULT_B,assets/triangle-strategy/approved_voice_references/MALE_ADULT_B.wav,ผู้บัญชาการขอรับ!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
568,MS13_X26_A0_0040_M_M192_0020.wav,MS13_X26_A0_0040_M_M192_0020,580,580,580,581,ผู้ส่งสารเอสฟรอสต์,generic,male,MALE_ADULT_B,assets/triangle-strategy/approved_voice_references/MALE_ADULT_B.wav,ตอนนี้วูล์ฟฟอร์ตและไฮแซนต์รวมทัพกันแล้ว มีแนวโน้มว่าจะบุกมายังนครหลวงขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
569,MS13_X26_A0_0040_M_M192_0030.wav,MS13_X26_A0_0040_M_M192_0030,581,581,581,582,ผู้ส่งสารเอสฟรอสต์,generic,male,MALE_ADULT_B,assets/triangle-strategy/approved_voice_references/MALE_ADULT_B.wav,ยังไม่แน่ใจขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
570,MS13_X26_A0_0040_M_M192_0040.wav,MS13_X26_A0_0040_M_M192_0040,582,582,582,583,ผู้ส่งสารเอสฟรอสต์,generic,male,MALE_ADULT_B,assets/triangle-strategy/approved_voice_references/MALE_ADULT_B.wav,ขอรับ ท่านผู้บัญชาการ!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
571,MS13_X26_A0_0040_M_TRS_0010.wav,MS13_X26_A0_0040_M_TRS_0010,583,583,583,584,Thalas,npc,male,thalas,assets/triangle-strategy/approved_voice_references/thalas.wav,จะใช้วิธีอ้อมค้อมทำไม? ทหารก็มีตั้งเยอะแยะ ทำไมไม่สังหารพวกมันซะให้หมดเลยล่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
572,MS13_X26_A0_0040_M_TRS_0020.wav,MS13_X26_A0_0040_M_TRS_0020,584,584,584,585,Thalas,npc,male,thalas,assets/triangle-strategy/approved_voice_references/thalas.wav,อย่าบอกนะว่า เจ้ากลัววูล์ฟฟอร์ตเหรอ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
573,MS13_X26_A0_0040_M_TRS_0030.wav,MS13_X26_A0_0040_M_TRS_0030,585,585,585,586,Thalas,npc,male,thalas,assets/triangle-strategy/approved_voice_references/thalas.wav,เด็กกำพร้าที่จำความไม่ได้อย่างเจ้า หัดสำเหนียกตัวเองไว้ซะบ้างนะ อัฟโลร่า,,,PENDING_MANUAL_GENERATION,,triangle-strategy
574,MS13_X26_A0_0040_M_TRS_0040.wav,MS13_X26_A0_0040_M_TRS_0040,586,586,586,587,Thalas,npc,male,thalas,assets/triangle-strategy/approved_voice_references/thalas.wav,เจ้ามันหัวดื้อชะมัด แต่ก็ช่างมันเถอะ กำลังเสริมของท่านพี่อยู่ใต้บัญชาของเราอยู่ดี,,,PENDING_MANUAL_GENERATION,,triangle-strategy
575,MS13_X26_A0_1010_M_BND_0010.wav,MS13_X26_A0_1010_M_BND_0010,587,587,587,588,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,เราเตรียมค่ายทหารรอไว้ที่ท่าเรือแล้ว ตามสบายท่านเลยขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
576,MS13_X26_A0_1010_M_EGS_0010.wav,MS13_X26_A0_1010_M_EGS_0010,588,588,588,589,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,รัฐมนตรีเซเรโนอา พวกเราระดมทัพมาสุดความสามารถแล้ว,,,PENDING_MANUAL_GENERATION,,triangle-strategy
577,MS13_X26_A0_1010_M_EGS_0020.wav,MS13_X26_A0_1010_M_EGS_0020,589,589,589,590,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,เป็นการเดินทางที่ลำบากมาก มีที่ให้ทหารของเราพักผ่อนหรือเปล่า?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
578,MS13_X26_A0_1010_M_EGS_0030.wav,MS13_X26_A0_1010_M_EGS_0030,590,590,590,591,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,เจ้าคิดเผื่อไว้ทุกอย่างเลยนะเนี่ย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
579,MS13_X26_A0_1010_M_KNS_0010.wav,MS13_X26_A0_1010_M_KNS_0010,591,591,591,592,แคมเซลล์,npc,male,kamsell,,ไฮแซนต์ไม่มีทัพยิ่งใหญ่ขนาดนี้ตั้งแต่สงครามซอลท์ไอรอนแล้วนะ,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
580,MS13_X26_A0_1010_M_KNS_0020.wav,MS13_X26_A0_1010_M_KNS_0020,592,592,592,593,แคมเซลล์,npc,male,kamsell,,แต่ท่านเลือกแก้ปัญหาด้วยการเจรจา มากกว่าการสู้รบงั้นเหรอ?,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
581,MS13_X26_A0_1010_M_KNS_0030.wav,MS13_X26_A0_1010_M_KNS_0030,593,593,593,594,แคมเซลล์,npc,male,kamsell,,หัวหน้านักบวชไม่เห็นด้วยกับวิธีการปวกเปียกแบบนี้หรอก,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
582,MS13_X26_A0_1010_M_SEL_0010.wav,MS13_X26_A0_1010_M_SEL_0010,594,594,594,595,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ขอบคุณที่สนับสนุนด้วยนะขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
583,MS13_X26_A0_1010_M_SEL_0020.wav,MS13_X26_A0_1010_M_SEL_0020,595,595,595,596,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,การนำทัพเข้าใกล้เมืองหลวงคือแผนของเราเช่นกัน เชิญเข้าไปฟังข้าอธิบายแผนการทั้งหมดข้างในก่อนขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
584,MS13_X26_A0_1020_F_FRE_0010.wav,MS13_X26_A0_1020_F_FRE_0010,596,596,596,597,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,ขอบคุณเจ้าค่ะ ท่านรัฐมนตรี,,,PENDING_MANUAL_GENERATION,,triangle-strategy
585,MS13_X26_A0_1020_F_FRE_0020.wav,MS13_X26_A0_1020_F_FRE_0020,597,597,597,598,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,ไม่จำเป็นต้องสู้รบกันแล้วเจ้าค่ะ แค่ส่งคนเข้าไปเจรจาสงบศึกก็พอ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
586,MS13_X26_A0_1020_F_FRE_0030.wav,MS13_X26_A0_1020_F_FRE_0030,598,598,598,599,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,ข้าไปเอง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
587,MS13_X26_A0_1020_F_FRE_0040.wav,MS13_X26_A0_1020_F_FRE_0040,599,599,599,600,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,เพราะมันเป็นความคิดข้าตั้งแต่แรก,,,PENDING_MANUAL_GENERATION,,triangle-strategy
588,MS13_X26_A0_1020_F_FRE_0050.wav,MS13_X26_A0_1020_F_FRE_0050,600,600,600,601,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,เซเรโนอา...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
589,MS13_X26_A0_1020_F_HEW_0010.wav,MS13_X26_A0_1020_F_HEW_0010,601,601,601,602,Hughette,main,female,hughette,assets/triangle-strategy/approved_voice_references/hughette.wav,ได้เจ้าค่ะ ข้าจะกลับมารายงานทันทีที่ทราบข้อมูลแล้ว,,,PENDING_MANUAL_GENERATION,,triangle-strategy
590,MS13_X26_A0_1020_M_BND_0010.wav,MS13_X26_A0_1020_M_BND_0010,602,602,602,603,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,แล้วการปิดกั้นแม่น้ำล่ะขอรับ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
591,MS13_X26_A0_1020_M_BND_0020.wav,MS13_X26_A0_1020_M_BND_0020,603,603,603,604,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,ถูกต้องขอรับ ซึ่งความสำเร็จของเราจึงขึ้นอยู่กับตัวแทนที่เราส่งไปเจรจาเพียงผู้เดียว,,,PENDING_MANUAL_GENERATION,,triangle-strategy
592,MS13_X26_A0_1020_M_BND_0030.wav,MS13_X26_A0_1020_M_BND_0030,604,604,604,605,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,การทราบจำนวนและขวัญกำลังใจของทหารในปราสาทจะทำให้เราได้เปรียบ ข้าจึงอยากทำความเข้าใจสถานการณ์อีกครั้ง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
593,MS13_X26_A0_1020_M_EGS_0010.wav,MS13_X26_A0_1020_M_EGS_0010,605,605,605,606,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,สะพานพังทลายอย่างสวยงามเหลือเกิน ทำได้ดีมาก เหล่าวูล์ฟฟอร์ต,,,PENDING_MANUAL_GENERATION,,triangle-strategy
594,MS13_X26_A0_1020_M_EGS_0020.wav,MS13_X26_A0_1020_M_EGS_0020,606,606,606,607,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,พวกเราจัดการให้ ไม่มีการสู้รบ ไม่มีการสูญเสียใดๆทั้งสิ้น,,,PENDING_MANUAL_GENERATION,,triangle-strategy
595,MS13_X26_A0_1020_M_EGS_0030.wav,MS13_X26_A0_1020_M_EGS_0030,607,607,607,608,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,เหลือแค่ต้องเจรจากับปราสาทไวท์โฮล์มแล้วสินะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
596,MS13_X26_A0_1020_M_EGS_0040.wav,MS13_X26_A0_1020_M_EGS_0040,608,608,608,609,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,รัฐมนตรีแคมเซลล์กำลังจัดการอยู่น่ะ อาจจะช้าสักหน่อยแต่อีกเดี๋ยวก็คงเรียบร้อยดี,,,PENDING_MANUAL_GENERATION,,triangle-strategy
597,MS13_X26_A0_1020_M_EGS_0050.wav,MS13_X26_A0_1020_M_EGS_0050,609,609,609,610,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,แล้วพวกเขาจะยอมตกลงเหรอ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
598,MS13_X26_A0_1020_M_EGS_0060.wav,MS13_X26_A0_1020_M_EGS_0060,610,610,610,611,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,การปฏิรูปความสัมพันธ์ระหว่างอาณาจักร ให้ยอมจำนนโดยสันติ... พวกเขาคงไม่ยอมตกลงง่ายๆหรอกนะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
599,MS13_X26_A0_1020_M_EGS_0070.wav,MS13_X26_A0_1020_M_EGS_0070,611,611,611,612,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,ถ้างั้น... ข้าฝากพวกท่านด้วยนะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
600,MS13_X26_A0_1020_M_RLN_0010.wav,MS13_X26_A0_1020_M_RLN_0010,612,612,612,613,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,เราขังอัฟโลร่ากับคนอื่นสำเร็จแล้วสินะ แต่ต้องคิดดูกันอีกทีว่าจะทำลายพวกเขายังไง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
601,MS13_X26_A0_1020_M_RLN_0020.wav,MS13_X26_A0_1020_M_RLN_0020,613,613,613,614,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,ข้าเห็นด้วย ฮิวเอทท์ ฝากเจ้าสำรวจปราสาทจากบนฟ้าได้ไหม?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
602,MS13_X26_A0_1020_M_SEL_0010.wav,MS13_X26_A0_1020_M_SEL_0010,614,614,614,615,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ขอบคุณมากขอรับ แล้วนครหลวงล่ะ...?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
603,MS13_X26_A0_1020_M_SEL_0020.wav,MS13_X26_A0_1020_M_SEL_0020,615,615,615,616,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,อย่าผลีผลามแบบนี้สิ! คิดให้ดีก่อนว่าเราควรจะส่งใครไป,,,PENDING_MANUAL_GENERATION,,triangle-strategy
604,MS13_X26_A0_1020_M_SEL_0030.wav,MS13_X26_A0_1020_M_SEL_0030,616,616,616,617,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ไปกันให้หมดเนี่ยแหละ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
605,MS13_X26_BATTLE_01_AFTER_F_FRE_0010.wav,MS13_X26_BATTLE_01_AFTER_F_FRE_0010,617,617,617,618,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,ลาก่อนนะ เอริก้า... ธาลาส...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
606,MS13_X26_BATTLE_01_AFTER_F_MIR_0010.wav,MS13_X26_BATTLE_01_AFTER_F_MIR_0010,618,618,618,619,ไมโล,npc,female,milo,,ตามบัญชาเจ้าค่ะ,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
607,MS13_X26_BATTLE_01_AFTER_F_MIR_0020.wav,MS13_X26_BATTLE_01_AFTER_F_MIR_0020,683,683,683,620,ไมโล,npc,female,milo,,ได้เวลาเฉิดฉายของเจ้าแล้ว เอลฟริคน้อยของแม่...,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
608,MS13_X26_BATTLE_01_AFTER_F_YRA_0010.wav,MS13_X26_BATTLE_01_AFTER_F_YRA_0010,619,619,619,621,Geela,main,female,geela,assets/triangle-strategy/approved_voice_references/geela.wav,เฟรเดอริก้า...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
609,MS13_X26_BATTLE_01_AFTER_M_BND_0010.wav,MS13_X26_BATTLE_01_AFTER_M_BND_0010,620,620,620,622,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,อย่าเพิ่งวอกแวกขอรับ เราต้องพังสะพานก่อนที่กำลังเสริมจะมาถึง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
610,MS13_X26_BATTLE_01_AFTER_M_SEL_0010.wav,MS13_X26_BATTLE_01_AFTER_M_SEL_0010,621,621,621,623,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ถูกของเขา รบกวนด้วยนะไมโล,,,PENDING_MANUAL_GENERATION,,triangle-strategy
611,MS13_X26_BATTLE_01_BEFORE_F_ERK_0010.wav,MS13_X26_BATTLE_01_BEFORE_F_ERK_0010,622,622,622,624,Erika,npc,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,เฟรเดอริก้าที่รัก พี่หนีไปไหนไม่พ้นหรอก,,,PENDING_MANUAL_GENERATION,,triangle-strategy
612,MS13_X26_BATTLE_01_BEFORE_F_ERK_0020.wav,MS13_X26_BATTLE_01_BEFORE_F_ERK_0020,623,623,623,625,Erika,npc,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,โอ้ย เลิกโม้โอ้อวดเสียทีเถอะ เอางี้ไหม คุกเข่ายอมจำนนข้าซะ แล้วข้าจะให้อภัยเจ้าเอง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
613,MS13_X26_BATTLE_01_BEFORE_F_ERK_0030.wav,MS13_X26_BATTLE_01_BEFORE_F_ERK_0030,624,624,624,626,Erika,npc,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,คุกเข่าร้องขอชีวิตข้าซะ เอาเลย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
614,MS13_X26_BATTLE_01_BEFORE_F_ERK_0040.wav,MS13_X26_BATTLE_01_BEFORE_F_ERK_0040,625,625,625,627,Erika,npc,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,ทำสิวะ!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
615,MS13_X26_BATTLE_01_BEFORE_F_ERK_0050.wav,MS13_X26_BATTLE_01_BEFORE_F_ERK_0050,626,626,626,628,Erika,npc,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,ว่าไงนะ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
